64c88f89738e90b17e368e96690366e4	0	0	0	0	0	0	0	0	0	0	33	42	0	0	0	0
a049ac86c03db7991ef693a1bb025681	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0
2ec1f8eb34a2ea797a6cbbdfb17fbfd2	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0
0fec351445f84bd482075ceda6123f46	0	84410	8150	51460	6059	45372	6111	1531	29611	34714	145717	164152	13415	273813	17712	14311
cd96087cce58c3b896ec66b5e7a1f2a8	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0
c1795fae23a34030462cf6e6267b85b3	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0
a214ccee6e9a8749c048daa053ae51dc	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0
0365031a4356178723a3927885c61cb8	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0
e04d49b3a01d91878d1c27f4e22b074e	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0
5c52186b7c44d5709af099adc5dea216	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0
7c6299b064794dfea9e563a4645d1bbf	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0
be017454a0758945d4ec45fbf9ac6f48	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0
9c5d06d8052c8516716b8a63b7498d97	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
50f6937d35cf193c1881b6fb7c273225	0	0	0	0	0	0	0	0	0	0	47	0	0	88	0	0
c2ce31d453f856c02c1925a535ca7d46	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0
534d7b1bce2cf035866320576094f81e	0	0	0	0	0	0	0	0	0	0	73	109	0	144	0	0
b513381a51c3d1b0d7e568a804954430	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0
6fc9eb297f26be9914cfbb2e96bbc086	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0
5b02c8639023ea8693ddee6bf1597c70	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0
3ab03e560dde34c45b0a4e71c809c190	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0
c9b1d29de9ba6aaa6bd23b386b8c8331	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
9e67f564a732feffc50f5fc690ec2e71	0	0	0	0	0	0	0	0	0	0	0	96	0	118	0	0
cabc3f75a6051be90646efa273cd5ad3	0	0	0	0	0	0	0	0	0	0	0	23	0	35	0	0
9b611d92f1b2fba52aa3d0b6b2b3e180	0	0	0	0	0	0	0	0	0	0	23	0	0	32	0	0
b4ac0621ed68fda2b501520e951949e1	0	0	0	0	0	0	0	0	0	0	76	66	0	123	0	0
4e39e7f278e094156ebfcc28868dd7dd	0	0	0	0	0	0	0	0	0	0	49	0	0	84	0	0
1d808a941e29c1b4f33534431001dd27	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0
2c1453fb27de0eb5e19ae61028df3294	0	0	0	0	0	57	0	0	0	0	143	149	0	288	0	0
5826f38e9afadfa40023cdc15629fe20	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0
c6d0e484e529a485ffc0b1f08f1fb158	0	38	0	15	0	35	0	0	0	0	0	46	0	71	0	0
8617781822710da79c36db0aa375fe0a	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0
136c27e1efa2b99fb71cdff938615daa	0	0	0	0	0	0	0	0	0	0	0	42	0	67	0	0
33df87d462384b48f155ad84b5e02c26	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f2a6e7637c20fbb79c069489fc527053	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c39f594d9d2493b66260c1f7503e5ea1	2895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19463e5fe824700110e4a4ec8afe0512	86	45	0	41	0	97	18	23	266	189	968	5235	71	5906	214	57
135f3b8eaf65e4c59bcd692de4f6d6ae	0	31	7	0	10	0	0	0	0	0	0	0	0	0	0	0
7281c911136ba2bdcafebb9c71729dea	484	0	0	0	0	0	0	0	0	0	58	410	21	2229	197	48
a353b92733af5260a57dd1a0ba3001e1	6349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9afd475513b0a626050fef80f7d864d4	1574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38b371de3be6ddef03bea94294e9830d	36399	32	0	16	0	28	0	0	21	14	20	18	0	89	16	0
2a19b898afc817194e7a4996c2501bd5	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
630dbfa8fbc034c9f8692f9d429ea57e	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af2d8d803a1e0df98789044e20c2646a	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0
00822d53733c27d8119b5fc4ed19f687	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0
63f37ee4b481fccdffca10160ed5b944	900	67233	6015	47984	9030	72095	4820	4954	46734	47444	45924	39540	2703	139034	5537	4804
89628653ce7d25046e81ec1e41c9122f	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0
829161d9eeb2bc71c936ceac625d9240	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0
dfa00f358503d3a79cb2c330ee60c1e2	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0
e36ac8cd7dc84d43bd2784fdc182f91a	0	0	0	0	0	0	0	0	12	0	11	0	0	0	0	0
70414021f4b21e27cabdfe1be1ae296b	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0
47c6142121fd5fbdd963a7a6fccb2c5e	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390239bf01b14308adb01f1634c4b99c	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
950c432d4df367cfd29389f23c4272f6	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adf5bb1e5c1f167d69175bf8a8e04fb3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c54740e67850b527400a77af33bd3d89	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f5a0cba713d42e29e41a6df93519572a	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a681fb02342fb54c83839d35541047fd	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245b33b8928a2d472035cfcc336caddb	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26cbd70e0eb0b0a14e93c0970b305ef1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82f3d62aabc8caf816ec2120e9c14bb5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
